total_score,Grid_score,Transform_accept_ratio,angle_constraint,atom_pair_constraint,chainbreak,classic_grid_B,classic_grid_X,coordinate_constraint,dihedral_constraint,dslf_fa13,fa_atr,fa_dun,fa_elec,fa_intra_rep,fa_intra_sol_xover4,fa_rep,fa_sol,hbond_bb_sc,hbond_lr_bb,hbond_sc,hbond_sr_bb,if_B_angle_constraint,if_B_atom_pair_constraint,if_B_chainbreak,if_B_coordinate_constraint,if_B_dihedral_constraint,if_B_dslf_fa13,if_B_fa_atr,if_B_fa_dun,if_B_fa_elec,if_B_fa_intra_rep,if_B_fa_intra_sol_xover4,if_B_fa_rep,if_B_fa_sol,if_B_hbond_bb_sc,if_B_hbond_lr_bb,if_B_hbond_sc,if_B_hbond_sr_bb,if_B_lk_ball_wtd,if_B_metalbinding_constraint,if_B_omega,if_B_p_aa_pp,if_B_pro_close,if_B_rama_prepro,if_B_ref,if_B_res_type_constraint,if_B_yhh_planarity,if_X_angle_constraint,if_X_atom_pair_constraint,if_X_chainbreak,if_X_coordinate_constraint,if_X_dihedral_constraint,if_X_dslf_fa13,if_X_fa_atr,if_X_fa_dun,if_X_fa_elec,if_X_fa_intra_rep,if_X_fa_intra_sol_xover4,if_X_fa_rep,if_X_fa_sol,if_X_hbond_bb_sc,if_X_hbond_lr_bb,if_X_hbond_sc,if_X_hbond_sr_bb,if_X_lk_ball_wtd,if_X_metalbinding_constraint,if_X_omega,if_X_p_aa_pp,if_X_pro_close,if_X_rama_prepro,if_X_ref,if_X_res_type_constraint,if_X_yhh_planarity,interface_delta_B,interface_delta_X,ligand_is_touching_B,ligand_is_touching_X,lk_ball_wtd,metalbinding_constraint,omega,p_aa_pp,pro_close,rama_prepro,ref,res_type_constraint,total_score_B,total_score_X,yhh_planarity,description
-675.944,-32.0,0.639,0.058,24.175,0.0,-43.0,-30.0,11.754,0.0,0.0,-2083.075,545.951,-613.979,4.484,88.804,293.777,1308.649,-48.57,-83.737,-40.305,-122.364,-33.483,-4959.424,0.0,0.0,0.0,0.0,-37.708,0.0,-54.531,0.0,0.0,14.637,50.673,0.0,0.0,-0.317,0.0,-1.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.255,-9941.607,0.0,0.0,0.0,0.0,-25.409,0.0,-5.737,0.0,0.0,3.07,21.796,-1.984,0.0,-1.93,0.0,-0.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5021.506,-9953.033,1.0,1.0,-55.382,0.0,35.815,-56.789,1.958,12.353,100.346,0.0,-43.0,-30.0,0.132,relaxed_0007
-675.808,-29.0,0.662,1.282,8.982,0.0,-40.0,-32.0,14.489,0.0,0.0,-2082.641,548.79,-621.866,4.488,89.414,302.097,1313.139,-48.471,-83.441,-40.735,-121.964,-39.738,-4968.532,0.0,0.0,0.0,0.0,-38.219,0.0,-57.149,0.0,0.0,13.921,52.846,-0.169,0.0,-2.74,0.0,-0.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282,-9933.103,0.0,0.0,0.0,0.0,-25.604,0.0,-7.313,0.0,0.0,4.772,21.623,-1.793,0.0,-1.66,0.0,-0.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5040.664,-9942.562,1.0,1.0,-53.681,0.0,32.947,-53.686,1.967,12.605,100.346,0.0,-40.0,-32.0,0.131,relaxed_0006
-674.883,-30.0,0.688,0.0,0.037,0.0,-43.0,-25.0,19.454,0.0,0.0,-2074.04,542.98,-618.867,4.523,97.272,303.146,1301.7,-46.821,-82.268,-37.23,-120.931,-2.007,-4974.983,0.0,0.0,0.0,0.0,-34.43,0.0,-43.814,0.0,0.0,11.114,45.879,0.0,0.0,-2.262,0.0,-1.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.335,-9914.79,0.0,0.0,0.0,0.0,-24.329,0.0,-15.453,0.0,0.0,8.872,24.61,-1.156,0.0,0.0,0.0,0.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5002.352,-9933.977,1.0,1.0,-53.218,0.0,30.893,-55.167,1.737,11.569,100.346,0.0,-43.0,-25.0,0.004,relaxed_0010
-669.25,-30.0,0.645,10.832,10.76,0.0,-42.0,-32.0,17.8,0.0,0.0,-2074.922,544.434,-617.394,4.484,88.459,294.551,1301.068,-47.494,-83.721,-37.511,-121.344,-18.082,-4972.334,0.0,0.0,0.0,0.0,-28.908,0.0,-55.138,0.0,0.0,11.311,40.64,0.0,0.0,-1.086,0.0,-1.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.832,-9916.428,0.0,0.0,0.0,0.0,-24.568,0.0,-4.337,0.0,0.0,5.153,21.329,-1.053,0.0,0.0,0.0,-1.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5025.122,-9910.611,1.0,1.0,-55.854,0.0,37.517,-57.143,1.827,13.909,100.346,0.0,-42.0,-32.0,0.145,relaxed_0001
-647.978,-29.0,0.658,0.186,1.933,0.0,-40.0,-32.0,11.156,0.0,0.0,-2081.331,553.188,-621.144,4.483,89.111,335.059,1305.863,-45.315,-83.48,-36.977,-120.998,-33.687,-4969.733,0.0,0.0,0.0,0.0,-38.89,0.0,-56.314,0.0,0.0,13.787,53.76,0.0,0.0,-2.555,0.0,-1.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186,-9936.544,0.0,0.0,0.0,0.0,-23.969,0.0,-7.864,0.0,0.0,6.027,19.112,0.0,0.0,0.0,0.0,-3.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5034.805,-9946.373,1.0,1.0,-55.614,0.0,32.456,-53.869,2.271,14.686,100.346,0.0,-40.0,-32.0,0.012,relaxed_0002
-636.921,-32.0,0.65,26.216,13.628,0.0,-42.0,-31.0,16.48,0.0,0.0,-2076.466,546.422,-623.578,4.484,90.066,302.041,1310.269,-48.933,-82.709,-36.06,-120.1,14.576,-4978.307,0.0,0.0,0.0,0.0,-32.205,0.0,-57.379,0.0,0.0,15.502,43.651,0.0,0.0,0.0,0.0,-1.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,-9912.248,0.0,0.0,0.0,0.0,-22.887,0.0,-4.686,0.0,0.0,8.057,24.843,0.0,0.0,0.0,0.0,-0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4995.205,-9898.952,1.0,1.0,-54.371,0.0,34.159,-54.417,1.831,13.75,100.346,0.0,-42.0,-31.0,0.021,relaxed_0003
-631.758,-30.0,0.601,0.244,37.511,0.0,-39.0,-30.0,11.39,0.0,0.0,-2081.123,549.304,-614.473,4.892,92.785,301.002,1314.608,-46.627,-82.208,-37.911,-122.495,-13.454,-4954.523,0.0,0.0,0.0,0.0,-37.962,0.0,-57.823,0.0,0.0,13.588,51.212,0.0,0.0,-2.604,0.0,-1.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.331,-9907.34,0.0,0.0,0.0,0.0,-23.095,0.0,-3.634,0.0,0.0,5.245,25.325,-0.323,0.0,-0.866,0.0,-0.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5002.59,-9932.492,1.0,1.0,-54.074,0.0,34.848,-53.372,2.25,11.316,100.346,0.0,-39.0,-30.0,0.03,relaxed_0008
-572.284,-29.0,0.683,11.104,18.459,0.0,-43.0,-32.0,28.511,0.0,0.0,-2070.29,562.004,-599.643,4.579,97.122,302.839,1306.643,-43.408,-82.318,-33.749,-120.785,-29.546,-4981.178,0.0,0.0,0.0,0.0,-28.736,0.0,-44.43,0.0,0.0,17.478,43.811,0.0,0.0,0.0,0.0,-2.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.193,-9926.736,0.0,0.0,0.0,0.0,-21.311,0.0,1.041,0.0,0.0,5.029,24.454,0.0,0.0,0.0,0.0,-0.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5024.913,-9909.924,1.0,1.0,-57.185,0.0,38.732,-53.049,2.122,15.668,100.346,0.0,-43.0,-32.0,0.014,relaxed_0004
-545.294,-32.0,0.614,6.989,35.821,0.0,-40.0,-30.0,13.035,0.0,0.0,-2078.917,548.719,-582.466,4.461,96.716,329.241,1319.362,-44.33,-83.26,-35.698,-122.102,-5.038,-4988.873,0.0,0.0,0.0,0.0,-29.308,0.0,-17.028,0.0,0.0,12.6,42.254,0.0,0.0,-1.527,0.0,-0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.921,-9853.595,0.0,0.0,0.0,0.0,-25.458,0.0,-3.254,0.0,0.0,14.137,27.587,0.0,0.0,0.0,0.0,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4987.016,-9838.462,1.0,1.0,-55.81,0.0,37.28,-53.273,2.24,16.336,100.346,0.0,-40.0,-30.0,0.014,relaxed_0009
-502.0,-30.0,0.671,3.791,136.98,0.0,-41.0,-30.0,19.506,0.0,0.0,-2071.292,547.873,-567.463,4.617,96.176,285.129,1294.368,-46.989,-84.109,-39.274,-119.449,3.791,-4971.969,0.0,0.0,0.0,0.0,-32.8,0.0,-8.504,0.0,0.0,6.852,34.461,0.0,0.0,-0.762,0.0,-1.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.468,-9826.352,0.0,0.0,0.0,0.0,-22.135,0.0,-4.719,0.0,0.0,4.779,22.013,0.0,0.0,-3.403,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4970.632,-9905.655,1.0,1.0,-55.752,0.0,33.366,-53.508,1.845,11.833,100.346,0.0,-41.0,-30.0,0.008,relaxed_0005
